Genes,KAN1,KAN4,AMP1,AMP9,CHL1,CHL9,CPR1,CPR9,DOX1,DOX5,ERY1,ERY6,FOX1,FOX8,TRM1,TRM7,NAL1,NAL8,NIT1,NIT7,TET1,TET7,TOB1,TOB9
eutD,-0.066,0.22,-0.223,-0.046,0.564,0.406,0.518,-0.038,-0.821,-0.692,-0.5,0.074,0.011,-0.633,-0.064,0.244,-0.253,0.174,-0.122,-0.181,-0.555,-0.568,0.243,-0.281
purC,2.014,1.502,0.746,0.485,0.387,-0.689,-0.26,0.06,-0.032,-0.709,0.758,-1.411,-0.994,-1.193,-0.077,0.516,-1.175,0.051,0.082,0.084,0.228,0.584,1.641,1.427
dapA,0.554,0.08,0.542,0.218,0.147,-0.244,0.954,0.005,0.031,0.15,0.475,0.165,0.422,0.154,0.202,0.596,0.323,0.085,0,0.093,0.038,-0.152,-0.081,0.347
upp,1.059,1.933,-0.285,1.278,0.042,-0.07,2.12,2.067,1.156,0.27,0.82,1.24,0.3,-0.592,0.349,0.756,0.324,-0.349,0.395,0.532,0.652,1.468,-0.163,1.329
purM,1.13,1.953,-0.341,-0.587,0.447,-0.273,-1.031,0.463,0.049,-0.416,0.129,-0.874,-0.976,-0.953,0.17,0.276,-1.901,-0.093,-0.406,0.194,-0.738,-0.03,0.96,0.893
purN,0.656,1.188,-0.077,-0.379,0.83,0.2,-0.443,1.017,0.288,-0.093,0.051,-0.985,-0.853,-1.2,-0.379,0.073,-0.865,-0.436,-0.314,-0.034,-0.489,0.162,1.085,0.921
guaB,0.123,0.672,2.368,1.582,1.072,1.48,0.807,2.973,0.067,-0.643,0.347,0.38,0.581,-1.079,-0.041,0.473,-1.122,-0.135,0.914,0.932,-0.73,-0.163,-1.711,2.038
hisS,0.187,-0.091,0.317,-0.221,-0.05,-0.099,-0.125,-0.039,-0.036,0.01,0.277,-0.262,0.005,0.069,0.033,-0.043,0.007,0,0.049,0.256,0.021,0.07,0.049,0.181
rlmN,-0.22,0.23,-0.915,-1.028,-1.111,-1.004,-1.066,0.106,0.186,0.084,0.644,1.079,-0.016,-0.51,0.178,0.402,-0.023,-0.044,-0.177,-0.171,-0.613,-0.16,0.045,0.097
ndk,0.169,2.345,1.175,0.991,0.003,1.197,-0.269,0.983,0.646,-0.601,0.436,0.266,-1.488,-0.349,-0.002,-0.405,-0.574,0.006,1.902,-0.533,1.257,1.891,-0.152,-1.359
glyA,0.448,0.79,0.256,0.074,0.904,-0.219,-0.028,0.928,0.523,0.433,0.579,0.17,-0.45,-0.094,0.23,0.357,-0.946,-0.025,0.083,-0.121,0.429,0.112,0.36,0.249
tadA,0.092,-0.016,0.554,-0.37,0.228,-0.381,-0.369,0.079,0.723,0.09,0.719,1.484,0.673,0.427,1.581,0.615,0.414,-0.088,2.28,1.601,0.234,0.785,-0.577,-0.114
recO,0.209,-0.092,-0.268,-0.221,-0.631,-0.162,-0.662,0.033,-0.391,-0.422,0.047,-0.531,-0.366,-0.54,-0.126,0.047,-0.504,-0.348,-0.578,-0.533,-0.823,-0.829,0.648,0.611
rluD,-1.515,-1.234,-0.208,-0.436,-0.595,-0.177,0.159,-0.059,-0.746,-0.409,0.158,0.039,-0.214,-0.052,0.212,0.113,-0.126,-0.411,0.093,0.07,-1.134,-0.654,-0.9,-0.156
raiA,1.839,0.703,0.251,0.654,2.113,1.031,3.275,0.317,-1.252,0.585,-1.121,1.536,2.112,0.899,-0.108,0.518,1.058,0.608,-0.612,-0.327,-0.529,-2.088,-0.727,-2.136
trmD,0.285,0.715,-0.617,-0.178,-0.531,-0.425,-1.105,-0.304,-0.089,-0.8,-0.004,0.118,-0.358,-0.691,0.316,-0.004,0.215,-0.047,0.933,0.162,0.192,0.551,-0.599,-0.572
rimM,-0.174,0.312,-0.476,-0.265,-0.537,-0.199,-0.905,-0.253,-0.43,-0.823,-0.347,0.113,-0.651,-1.128,-0.096,-0.376,0.185,-0.011,0.644,0.212,-0.021,0.482,-0.06,-0.037
rpsP,-0.221,0.348,-0.297,-0.282,-0.532,-0.212,-0.949,-0.104,-0.18,-0.632,-0.294,0.214,-0.873,-1.222,-0.193,-0.301,0.275,-0.168,0.397,-0.069,-0.23,0.144,-0.955,-0.584
grpE,-0.18,-0.916,0.256,0.443,1.573,0.164,-0.083,0.25,0.195,-0.237,-0.244,-0.496,-0.438,-0.397,-0.122,0.129,-0.3,-0.052,0.056,0.449,0.268,0.566,-0.865,-0.166
smpB,1.727,1.16,0.613,-0.197,-0.134,0.169,1.503,0.822,0.184,0.314,0.548,1.267,1.236,0.949,0.216,0.621,1.01,0.017,-0.245,-0.207,0.078,-0.091,0.532,0.22
nrdI,-0.059,-1.074,-1.31,-1.588,1.052,-0.211,0.949,0.397,3.178,3.672,5.529,-0.132,5.535,2.621,0.064,0.427,2.539,-0.541,2.091,1.513,4.432,2.847,1.342,1.44
nrdE,-0.31,-0.779,-0.671,-0.171,0.349,-0.582,0.228,-0.137,2.242,2.186,4.034,0.183,4.022,1.412,0.065,0.17,1.827,-0.719,1.26,0.753,3.2,1.955,0.04,0.356
nrdF,-0.369,-0.512,-0.01,-0.968,0.407,-0.469,0.533,0.367,1.473,1.87,3.739,0.126,3.899,0.913,-0.443,0.093,1.776,-0.474,1.445,0.523,2.547,1.864,0.326,0.24
recX,-0.748,-1.325,-0.419,-0.585,-0.405,-0.223,0.077,-0.208,0.319,0.647,0.199,-0.223,0.429,-0.394,0.168,0.34,0.659,0.566,-0.434,-0.541,-0.086,0.6,-0.685,0.233
recA,0.935,0.6,0.113,0.152,0.694,0.265,1.094,0.85,0.329,0.451,0.831,1.391,1.273,1.233,0.618,1.084,0.673,0.846,0.094,-0.094,0.518,0.926,-0.551,-0.515
ascB,0.485,-0.234,0.379,-0.059,0.11,-0.281,0.646,0.423,0.392,0.33,0.631,0.103,0.364,-0.023,0.09,0.276,0.055,0.082,0.121,-0.092,0.329,0.286,0.081,-0.053
mutS,-0.43,-0.05,-0.361,-0.79,0.076,-0.114,0.025,0.516,-0.071,0.129,0.621,0.797,-0.028,-0.545,0.173,0.69,-0.94,-0.051,-1.013,-0.382,-0.298,-0.318,-0.039,0.299
eno,-0.811,-0.669,-0.064,-0.3,0.378,0.139,-0.987,-0.496,-0.791,-0.36,-0.022,-0.36,-0.243,-0.368,-0.124,-0.499,-0.098,0.247,-1.026,-0.121,-0.992,-1.16,-0.393,-0.553
pyrG,-0.219,-0.057,0.066,0.029,0.048,-0.051,-0.654,0.335,0.058,0.553,0.113,0.552,0.375,0.12,0.025,0.235,0.05,0.113,-0.163,-0.01,-0.431,-0.149,-0.786,-0.05
queF,0.344,0.11,0.448,-0.089,0.487,-0.219,0.203,0.094,0.245,0.162,0.242,-0.17,0.254,-0.603,-0.193,0.337,0.228,-0.197,-0.459,-0.178,0.126,0.323,-0.212,0.275
sdaB,-2.332,-1.127,-1.798,-1.571,-1.745,-0.394,-1.769,-0.314,-0.281,-0.526,-0.371,2.084,-1.744,-2.694,0.486,-0.636,-2.294,0.204,-1.329,-1.84,-1.462,-0.53,-2.103,-1.553
fucA,-0.674,0.604,1.054,-0.179,1.129,1.871,-0.521,-0.702,-1.746,-0.861,-1.829,-0.912,-1.419,-1.978,-0.616,-1.067,-1.118,1.166,-1.074,-1.371,-0.667,-1.091,0.735,-2.247
fucI,-0.523,1.195,1.009,-0.277,0.523,1.303,-0.701,-0.003,-1.185,-1.297,-1.419,-0.809,-1.325,-2.133,-0.839,-1.299,-0.746,0.792,-0.979,-0.955,-0.58,-0.09,1.558,-0.95
fucK,0.667,0.68,-0.014,-0.076,0.577,0.319,0.08,-0.255,-0.974,-0.73,-0.405,-0.792,-0.189,-0.642,-0.698,-0.22,-0.126,0.244,-0.264,-0.389,-0.159,-0.351,1.537,0.852
fucU,1.317,0.448,-0.826,-0.141,0.28,-0.795,-0.157,-0.698,-0.532,-0.539,-0.071,-0.44,0.734,0.341,-0.306,0.562,0.019,0.157,-0.441,-0.13,-0.18,-0.728,0.973,0.709
fucR,0.918,1.395,1.342,0.299,0.651,1.304,-0.06,-0.229,-0.815,-0.287,-0.997,0.167,-0.792,-1.383,-0.472,-0.669,-0.744,0.31,-0.855,-1.469,-0.509,-1.172,0.678,-1.101
thyA,0.329,0.128,-0.191,-0.356,-0.236,-0.123,0.013,0.247,-0.075,0.038,0.178,0.257,0.59,0.282,0.151,0.608,0.439,-0.429,-0.317,-0.152,-0.449,-0.241,-0.189,-0.109
galR,-0.123,-0.298,0.517,0.208,-0.188,0.325,0.713,0.343,-0.588,-0.371,-0.803,-0.964,-0.212,0.296,-0.191,-0.368,0.084,0.043,0.206,-0.01,0.102,-0.131,-0.46,-0.111
lysA,-0.316,-0.535,0.749,0.181,1.19,2.488,2.577,2.122,2.184,0.691,-0.343,0.088,0.921,0.861,0.008,-0.408,0.686,1.063,1.572,0.542,1.467,1.575,-0.596,-0.192
lysS,-0.105,0.066,-0.385,-0.918,-0.401,-0.392,-0.036,0.01,-0.121,0.083,0.505,0.215,-0.422,-0.672,-0.075,-0.054,-0.136,-0.121,0.001,-0.673,-0.342,-0.181,0.219,0.507
prfB,0.233,0.381,-0.43,-0.884,-0.617,-0.637,-0.15,-0.084,0.003,0.153,0.543,0.775,-0.058,-0.304,0.234,0.277,0.051,-0.158,-0.38,-0.497,-0.459,-0.403,-0.151,-0.057
recJ,-0.338,-0.614,-0.4,-0.621,-0.29,-0.657,-0.222,-0.485,0.293,0.279,0.439,-0.263,0.48,-0.081,0.222,0.108,-0.238,-0.145,0.37,-0.129,-0.42,-0.237,0.651,0.666
rpiA,0.896,0.976,0.134,0.384,0.927,-0.206,0.696,0.19,-0.867,-0.521,-0.066,1.101,0.996,-0.022,0.294,0.202,0.51,0.199,0.605,0.138,-0.833,-0.806,0.19,0.539
pgk,-0.181,0.054,0.905,0.153,1.288,1.478,1.286,0.486,-1.107,-0.297,-0.95,-0.046,-0.05,0.379,0.189,-0.595,-0.275,0.589,-0.633,0.249,-0.9,-0.976,-1.068,-1.301
metK,-2.501,-2.928,-2.236,0.823,-1.501,-0.73,-1.407,-0.82,-0.879,-1.141,-1.724,-0.691,-2.2,-1.986,-0.038,-0.653,-1.478,-0.15,0.28,-0.165,-0.722,-0.345,-2.286,0.311
endA,-1.282,-0.52,-0.027,-1.079,-0.315,0.657,-0.056,1.444,0.863,1.448,0.47,1.48,0.385,-0.367,0.377,-0.17,1.157,0.62,-1.074,-0.591,-0.57,-0.566,-0.441,-1.95
rsmE,-0.343,-0.698,0.329,0.267,0.906,0.927,1.037,1.889,3.682,3.491,0.826,0.051,0.913,0.387,0.002,0.504,0.514,0.916,0.316,0.128,4.028,3.651,-0.334,0.243
parC,-0.076,0.364,0.132,-0.447,0.307,-0.146,-0.315,0.279,0.164,0.251,0.149,0.159,0.262,-0.131,0.181,0.542,-0.171,0.036,0.076,0.038,0.265,0.151,-0.1,0.223
parE,0.491,0.828,-0.326,-0.764,-0.485,-0.705,-0.294,0.26,-0.1,-0.492,0.249,0.052,0.231,-0.061,0.025,0.572,0.123,-0.251,-0.111,0.177,-0.392,-0.348,1.015,0.56
bacA,0.524,0.44,0.047,-0.415,-0.21,-0.226,-0.317,0.072,0.465,0.963,0.61,-0.046,0.92,0.474,0.158,0.531,0.271,-0.033,0.27,0.301,2.057,3.273,0.153,0.385
plsY,-0.349,-0.478,-0.307,-0.172,0.298,0.475,-0.14,0.796,1.169,1.488,-0.065,-0.451,-0.253,-0.099,-0.368,-0.039,0.31,0.377,-0.045,-0.062,1.471,1.376,0.356,0.269
dnaG,0.573,0.556,-0.56,-0.938,-0.899,-0.91,-0.203,0.198,-0.177,-0.069,0.134,-0.285,-0.047,-0.682,-0.246,-0.038,-0.591,-0.427,-0.627,-0.19,-0.793,-0.717,0.119,0.6
rpoD,-0.268,-0.547,0.161,-0.203,0.513,-0.524,0.495,1.007,-0.225,-0.254,0.228,-0.342,-0.247,0.086,0.035,0.563,0.221,-0.127,0.219,0.106,0.412,0.276,0.29,0.789
rsmI,0.775,0.874,0.445,-0.236,0.118,-0.36,1.061,0.448,0.627,0.409,2.326,0.063,0.67,0.366,0.455,0.901,0.801,-0.082,-0.39,-0.116,0.188,0.215,0.995,1.307
pnp,-0.568,-0.531,0.366,-0.041,-0.179,0.19,0.512,0.284,0.114,0.168,0.067,0.074,0.534,0.348,0.27,0.195,0.04,-0.235,0.382,0.161,0.003,-0.034,-0.474,-0.306
rbfA,-1.18,-0.422,0.19,-0.367,-0.557,-0.118,-0.197,0.194,-0.127,-0.486,-0.127,-1.236,-0.411,-0.92,-0.472,0.014,0.02,-0.295,0.245,-0.58,0.015,-0.02,-0.792,-0.506
infB,-0.228,0.352,-0.106,-0.382,-0.433,-0.128,-0.034,0.223,-0.342,-0.56,-0.175,-0.77,-0.08,-0.341,0.1,0.204,-0.121,-0.207,0.59,-0.032,0.011,0.114,-0.717,-0.456
nusA,-0.077,0.302,-0.047,-0.716,-0.551,-0.203,-0.408,0.331,-0.287,-0.257,0.111,-0.411,0.19,-0.214,0.124,0.485,-0.246,-0.255,0.189,0.128,-0.233,-0.063,-0.376,-0.293
rimP,-0.026,0.066,0.053,-0.859,-0.962,-0.241,-0.49,0.317,-0.051,0.069,0.257,-0.917,-0.166,-0.898,-0.526,0.067,-0.157,-0.36,-0.22,0.134,-0.33,-0.004,0.516,0.45
argG,2.2,0.513,-0.171,0.124,-0.053,-0.178,-0.745,-0.468,-1.907,-1.548,-1.05,-1.512,-1.027,-0.723,-0.51,-1.116,-0.88,-0.136,0.008,-0.018,-1.634,-1.596,0.969,0.267
obgE,0.1,0.227,-0.207,-0.523,-1.188,-0.626,-0.964,-0.111,-0.49,-0.506,0.476,0.73,-0.048,-0.752,0.129,-0.083,-0.784,0.079,0.007,-0.106,-0.422,0.153,-0.298,0.008
rpmA,-1.886,-1.35,-1.533,-1.328,-0.811,-0.551,-1.529,-0.035,0.238,0.451,-0.072,-0.174,-1.028,-0.463,-0.012,-0.041,-0.373,-0.282,-0.375,-0.254,-0.655,-0.083,-1.112,-0.571
rplU,-1.281,-0.864,-1.446,-1.293,-1.083,-0.881,-1.648,-0.234,0.068,0.585,0.084,0.103,-0.812,-0.16,0.129,-0.001,-0.48,-0.33,-0.362,-0.054,-1.037,-0.592,-0.477,0.045
arcB,-0.936,-0.86,0.168,0.207,0.529,-0.113,0.532,0.31,-0.58,-0.025,-0.194,0.34,0.923,0.719,0.012,0.402,0.657,0.052,0.136,0.224,-0.208,-0.036,-0.625,0.31
nanA,-0.731,-0.382,2.96,0.691,0.709,2.392,-0.989,-0.483,-2.13,-1.594,-2.225,-0.818,-1.199,-0.794,-0.632,-1.418,-2.442,0.064,-1.834,-1.83,-2.849,-2.969,0.133,-2.124
rplM,0.397,0.905,-0.723,-0.708,-1.05,-0.484,-1.324,0.037,0.367,-0.035,0.31,0.262,-0.981,-1.001,-0.07,0.078,0.028,-0.05,0.583,-0.017,-0.521,-0.109,-1.725,-1.294
argR,1.853,2.364,0.938,0.223,0.473,-0.195,0.301,0.211,0.004,0.092,-0.663,0.184,0.219,0.188,-0.065,0.758,0.473,-0.325,-0.079,-0.245,-0.409,-0.224,0.363,0.279
accB,0.002,1.086,-0.589,-0.909,-0.328,-0.481,-0.962,-0.08,-0.5,-0.593,-0.273,-0.677,-1.385,-1.008,-0.407,-0.242,-0.872,-0.53,0.207,-0.087,-0.407,0.332,1.071,1.166
accC,-0.274,1.079,-0.644,-1.019,-0.533,-0.584,-1.022,-0.2,-0.337,-0.545,-0.129,-0.359,-0.861,-0.492,0.249,0.31,-1.017,-0.53,0.633,0.096,-0.279,0.643,0.759,0.962
prmA,-0.347,0.395,-0.642,-0.755,-0.921,-0.838,-1.301,-0.232,-0.265,-0.586,-0.231,-0.526,-0.666,-0.959,-0.03,-0.06,-0.751,-0.233,0.106,-0.219,-0.369,0.273,0.392,0.289
fmt,-0.212,-0.245,-0.281,-0.406,-0.115,-0.356,0.065,-0.198,0.182,0.117,-0.338,-0.18,0.19,-0.049,-0.194,0.093,-0.092,-0.404,0.023,-0.203,-0.234,-0.113,0.186,0.615
rsmB,-1.132,-0.523,0.03,-0.403,-0.616,-0.326,0.046,-0.26,0.112,-0.005,-0.175,-0.2,-0.042,-0.034,0.063,0.083,-0.113,-0.434,-0.176,-0.27,-0.597,-0.276,-0.159,-0.296
rplQ,-0.233,0.372,-0.691,-0.52,-0.877,-0.529,-1.089,-0.33,-0.067,-0.348,-0.167,-1.685,-1.207,-1.553,-0.812,-0.63,0.12,-0.332,0.498,-0.368,0.048,0.271,0.876,0.921
rpoA,-0.322,0.457,-0.692,-0.695,-0.789,-0.858,-1.271,-0.356,0.32,-0.075,0.209,-0.786,-0.26,-0.454,-0.082,0.198,-0.083,-0.464,0.552,-0.083,0.144,0.36,-0.676,-0.607
rpsD,-0.369,0.331,-0.453,-0.446,-0.695,-0.576,-0.88,-0.32,0.048,-0.259,-0.131,-0.925,-0.769,-0.932,-0.564,-0.208,-0.035,-0.562,0.336,-0.283,-0.191,0.062,-0.402,-0.219
rpsK,-0.355,0.19,-0.415,-0.346,-0.741,-0.425,-0.747,-0.234,0.25,0.099,0.327,-0.887,-0.773,-0.998,-0.448,-0.163,-0.006,-0.273,0.375,-0.12,0.008,0.267,-0.102,0.099
rpsM,0.061,0.935,-0.52,-0.523,-0.556,-0.382,-0.801,-0.217,0.099,-0.183,0.171,-0.385,-0.248,-0.611,0.126,0.137,-0.095,-0.144,0.354,-0.161,-0.12,0.206,-0.508,-0.296
rpmJ,-0.433,0.074,-0.277,-0.471,-0.17,-0.072,-0.682,-0.303,-1.057,-1.273,-0.992,-1.163,-0.557,-1.006,-0.193,-0.027,0.222,0.331,0.921,-0.533,0.508,0.549,-0.313,-0.179
secY,-0.46,0.422,-0.462,-0.525,-0.498,-0.335,-1.034,-0.698,-0.057,-0.525,-0.344,-1.202,-0.858,-0.82,-0.523,-0.281,0.25,-0.148,1.284,-0.275,0.722,0.895,-0.194,0.067
rplO,-0.558,0.115,-0.732,-0.328,-0.746,-0.656,-0.751,-0.507,-0.06,-0.776,-0.286,-0.654,-0.923,-0.8,-0.077,-0.255,0.268,0.389,1.466,-0.014,0.948,1.164,-0.244,0.352
rpmD,0.19,0.937,-0.344,-0.372,-0.775,-0.412,-0.577,-0.396,-0.137,-0.682,-0.256,-0.511,-1.219,-1.32,-0.486,-0.061,0.391,-0.173,0.542,-0.897,0.331,0.688,-0.015,0.208
rpsE,-1.012,-0.104,-0.499,-0.447,-0.653,-0.254,-0.715,-0.326,-0.298,-0.728,-0.149,-1.157,-1.675,-1.483,-0.804,-0.89,0.121,0.248,1.309,-0.378,0.733,1.14,-0.34,0.155
rplR,-0.454,0.197,-0.491,-0.396,-0.792,-0.248,-0.693,-0.33,-0.338,-0.854,-0.394,-0.64,-1.415,-1.576,-0.561,-0.574,0.113,0.067,0.712,-0.738,0.299,0.585,0.02,0.645
rplF,0.524,1.366,-0.501,-0.386,-0.738,-0.321,-0.688,-0.136,-0.138,-0.557,-0.003,-0.099,-0.712,-1.038,0.027,-0.073,-0.142,-0.133,0.589,-0.611,0.089,0.521,0.071,0.503
rpsH,0.436,1.083,-0.497,-0.45,-0.875,-0.278,-0.74,-0.227,-0.54,-0.83,-0.448,-0.157,-0.915,-1.369,-0.336,-0.211,-0.212,-0.217,0.326,-0.712,-0.262,0.217,0.412,0.85
rpsN,-0.386,0.269,-0.486,-0.559,-0.833,-0.358,-0.695,-0.062,-0.492,-0.72,-0.329,-0.078,-0.811,-1.262,-0.245,-0.238,-0.244,-0.184,0.348,-0.514,-0.356,0.116,-0.324,0.386
rplE,0.349,0.896,-0.383,-0.376,-0.572,0.052,-0.682,-0.126,0.022,-0.132,0.039,-0.012,-0.946,-1.137,-0.251,0.04,-0.374,-0.442,0.167,-0.332,-0.433,0.043,0.192,0.735
rplX,0.852,1.513,-0.409,-0.442,-0.612,-0.403,-0.552,-0.065,-0.309,-0.49,-0.195,-0.005,-0.976,-1.295,-0.476,-0.133,-0.258,-0.355,0.063,-0.629,-0.608,-0.107,0.309,0.635
rplN,0.267,1.005,-0.398,-0.434,-0.596,-0.499,-0.839,-0.26,-0.5,-0.605,-0.148,0.498,-0.441,-0.481,0.186,0.299,-0.232,-0.009,0.452,-0.097,-0.446,0.054,-0.119,0.603
rpsQ,-0.183,0.449,-0.726,-0.545,-0.95,-1.08,-1.691,-0.647,-0.034,-0.819,-0.479,-1.757,-1.415,-1.792,-0.914,-0.379,1.04,-0.366,0.801,-0.432,0.418,0.49,0.149,0.519
rpmC,-0.82,-0.206,-0.832,-0.647,-0.716,-0.725,-1.456,-0.364,-0.254,-1.015,-0.426,-2.006,-1.485,-1.831,-0.808,-0.692,1.141,0.063,1.34,-0.123,1.115,1.049,0.025,0.314
rplP,-0.655,-0.191,-0.855,-0.522,-0.676,-0.964,-1.452,-0.507,0.092,-0.636,-0.066,-1.654,-1.287,-1.424,-0.432,-0.28,0.913,-0.01,1.301,-0.12,0.609,0.811,-0.405,-0.076
rpsC,-0.532,0.102,-1.137,-0.817,-0.945,-0.906,-1.889,-0.82,-0.111,-1.011,-0.688,-2.119,-1.85,-1.778,-0.794,-0.704,1.106,-0.003,2.03,-0.089,1.063,1.231,-0.586,-0.275
rplV,-1.619,-0.879,-0.888,-0.693,-0.401,-0.204,-1.411,-0.477,-0.477,-1.203,-0.404,-2.254,-2.428,-2.481,-1.127,-0.907,0.693,-0.156,0.845,-0.885,0.552,0.825,-0.801,-0.368
rpsS,-0.51,-0.179,-0.511,-0.767,-0.468,-0.62,-1.034,-0.159,-0.481,-1.006,-0.602,-1.803,-0.835,-1.968,-0.558,-0.935,0.809,0.375,1.409,-0.592,0.711,0.897,0.763,0.964
rplB,0.804,1.455,-0.392,-0.236,-0.608,-0.154,-1.005,-0.184,0.156,-0.679,0.09,-1.073,-1.555,-1.596,-0.226,0.068,0.622,-0.156,0.977,-0.518,0.241,0.66,-0.597,-0.352
rplW,0.555,1.392,-0.555,-0.518,-0.902,-0.577,-1.223,-0.206,-0.057,-0.863,-0.315,-1.32,-2.039,-2.055,-0.333,-0.542,0.394,0.041,1.105,-0.576,0.236,0.585,-0.701,-0.291
rplD,-0.446,0.377,-0.596,-0.381,-0.788,-0.466,-1.081,-0.207,0.096,-0.484,0.237,-0.958,-1.588,-1.581,0.06,-0.416,0.052,0.035,1.012,-0.255,0.197,0.803,-0.317,-0.095
rplC,-0.976,-0.333,-0.776,-0.714,-0.719,-0.348,-1.203,-0.325,-0.327,-0.753,-0.315,-2.148,-2.782,-2.622,-1.11,-1.414,-0.133,-0.242,0.584,-0.243,0.233,0.659,0.077,0.462
rpsJ,-0.426,0.423,-0.751,-0.754,-0.603,-0.318,-1.295,-0.026,-0.381,-0.694,-0.139,-0.922,-1.898,-1.932,-0.213,-0.493,-0.175,-0.049,0.471,-0.448,-0.167,0.396,-0.265,0.115
fusA,-0.133,0.626,-1.124,-1.025,-1.086,-1.075,-1.463,-0.319,-0.014,-0.459,0.059,-0.189,-0.811,-0.839,-0.252,-0.05,0.22,-0.01,0.922,-0.01,0.754,1.236,0.053,0.27
rpsG,1.094,1.698,-0.245,-0.123,-0.825,-0.366,-0.418,0.182,-0.171,-0.422,0.127,0.052,-0.914,-0.652,-0.022,0.066,-0.171,-0.224,0.376,-0.19,-0.666,-0.418,-0.402,-0.229
rpsL,-0.653,-0.078,-0.721,-0.64,-0.842,-0.387,-0.647,-0.08,-0.58,-0.68,0.09,-0.806,-1.743,-1.413,-0.725,-0.663,-0.294,-0.127,0.262,-0.216,-0.371,-0.112,-0.528,0.311
trpS,0.386,0.033,-0.017,-0.325,0.609,0.029,0.392,0.491,-0.351,-0.323,-0.308,-0.984,-0.089,-0.496,-0.313,0.178,-0.426,0.244,0.495,0.294,0.444,0.21,1.061,1.364
rpe,0.243,0.363,0.04,-0.311,0.445,-0.046,0.245,0.358,-0.628,-0.482,-0.403,-0.672,-0.246,-0.507,-0.298,0.44,-0.169,0.008,0.234,-0.054,-0.009,-0.234,-0.299,0.23
hslO,-0.129,-0.466,-0.178,0.068,0.89,0.113,0.122,0.614,1.229,0.7,0.668,0.4,0.286,-0.282,0.262,0.46,0.044,-0.025,0.375,0.264,0.868,0.915,-0.319,0.177
malP,-1.121,-0.452,2.097,-0.175,-0.388,2.761,-0.427,-0.826,-1.929,-0.649,-1.735,-0.339,-0.505,-0.695,-0.268,-1.462,-1.53,1.391,-0.747,0.233,-1.838,-2.967,-0.028,-2.77
glgA,-0.715,-0.77,-0.524,-0.002,-0.535,-0.176,-0.333,-1.524,-0.968,-0.461,-0.805,-0.23,0.463,0.461,0.297,-0.494,-0.553,-0.002,-0.34,0.328,-1.102,-1.431,0.818,0.322
glgC,-0.197,0.064,-0.328,-0.043,-0.186,0.012,0.237,-1.311,-0.856,-0.269,-0.578,0.084,0.901,0.801,0.317,-0.033,-0.188,0.065,-0.492,0.178,-0.929,-1.487,0.195,-0.166
glgB,0.019,0.352,-0.37,-0.083,-0.719,-0.53,-0.415,-1.531,-0.513,-0.017,-0.459,-0.114,1.485,1.199,0.185,0.464,0.181,-0.203,-0.302,0.646,-0.637,-1.276,0.609,0.218
gor,-0.267,-0.654,0.314,0.938,0.481,-0.068,0.588,0.394,1.303,0.06,-0.187,0.028,0.858,0.277,-0.015,0.532,0.202,-0.049,0.035,0.03,-0.018,-0.121,-0.672,-0.043
cysE,0.03,0.426,-0.38,-0.2,-0.8,-0.132,-0.237,-0.37,0.391,-0.106,-0.458,0.268,-0.332,-0.9,-0.019,-0.092,-0.298,0.238,-0.27,-0.274,-0.741,-0.456,0.613,0.181
gpsA,-1.704,-0.39,-0.315,-0.084,-0.321,0.341,-0.837,-0.079,0.204,-0.114,-0.5,1.207,0.408,-0.08,0.488,-0.183,-0.143,0.354,-0.137,-0.027,-0.808,-0.467,-0.29,-1.19
coaD,-0.002,0.605,-0.025,-0.168,-0.175,-0.508,-0.537,0.587,0.259,-0.13,-0.275,1.096,0.586,0.156,0.475,0.994,0.266,-0.253,0.399,0.192,-0.194,0.022,-0.103,-0.233
rpmG,-2.142,-1.204,-1.162,-1.06,-0.747,-0.603,-1.038,-0.35,-0.158,-0.332,-0.367,-0.956,-1.247,-1.552,-1.158,-1.074,-0.314,-0.475,-0.143,-0.526,-0.47,0.097,-0.304,-0.027
rpmB,-0.848,0.376,-0.769,-0.531,-0.507,-0.75,-0.403,0.329,0.042,-0.181,0.13,0.619,-0.049,-0.283,0.018,0.285,-0.249,-0.331,-0.005,-0.268,-0.68,-0.219,-1.41,-0.668
dut,1.079,1.649,-0.008,-0.371,0.779,-0.18,0.503,0.762,1.346,0.954,1.178,0.926,1.024,0.416,0.3,1.238,0.11,-0.043,-0.402,-0.097,0.597,0.555,-0.044,0.069
pyrE,1.575,0.121,2.982,0.574,0.321,1.358,1.885,1.441,1.345,0.218,1.989,0.899,1.624,1.303,0.378,0.684,0.493,-0.293,1.917,1.357,0.883,1.336,0.478,0.341
gmk,0.867,0.665,0.459,0.079,-0.639,-0.318,0.624,0.046,-0.228,-0.165,0.083,0.307,1.037,0.382,0.002,0.323,0.786,-0.406,0.053,-0.078,-0.655,-0.891,0.254,0.436
rpoZ,-0.087,-0.269,-0.255,-0.53,-0.051,-0.523,0.091,0.507,-0.122,0.071,0.21,0.133,0.495,-0.107,0.097,0.573,0.067,-0.267,-0.081,-0.181,-0.359,-0.421,-0.204,0.236
ilvB,2.961,3.421,0.178,-1.579,0.067,0.253,-0.604,1.65,-0.892,-1.098,-1.081,-3.684,-0.747,-1.378,-0.268,0.099,-0.71,-0.905,-0.873,-1.765,-0.621,-1.953,4.153,1.522
